Gene,Mean_Cancer,Mean_Normal,Log2FC,T_Statistic,P_Value,Adjusted_P_Value,Significant,Regulation,Gene Symbol,Gene Title,Display_Name
204994_at,8.502328367351064,7.2002610331099985,1.3020673342410651,9.113105820472192,2.3297419736843417e-16,2.131442452740024e-15,True,Upregulated,MX2,myxovirus (influenza virus) resistance 2 (mouse),MX2
207492_at,4.442855519755319,3.1411791927899992,1.3016763269653193,9.503240962688865,2.035376205496709e-16,1.8694457750827523e-15,True,Upregulated,NGLY1,N-glycanase 1,NGLY1
208051_s_at,10.0151851065,8.71419987515,1.3009852313500012,15.60543287715396,3.2576132424134226e-31,1.0964579840829058e-29,True,Upregulated,PAIP1,poly(A) binding protein interacting protein 1,PAIP1
201923_at,12.261654448276598,10.96206527812,1.2995891701565974,13.665032337337168,2.3934843411893734e-28,6.316778644514801e-27,True,Upregulated,PRDX4,peroxiredoxin 4,PRDX4
205499_at,6.93554952593617,5.636308243819999,1.2992412821161707,7.119508065686794,6.529865303382174e-11,3.4919003301621954e-10,True,Upregulated,SRPX2,"sushi-repeat containing protein, X-linked 2",SRPX2
238295_at,7.077160427,5.778034645539999,1.2991257814600008,9.985786190341877,2.8622907840271108e-18,3.129088864017931e-17,True,Upregulated,TEFM,"transcription elongation factor, mitochondrial",TEFM
242549_at,4.847956543489361,3.5499719067000006,1.2979846367893604,8.563289290180558,4.624762007550287e-14,3.390315515034752e-13,True,Upregulated,PRKD3,protein kinase D3,PRKD3
210656_at,3.650053056042553,2.35267294876,1.297380107282553,8.886931013062433,2.0527304933424173e-14,1.5625270636132924e-13,True,Upregulated,EED,embryonic ectoderm development,EED
228191_at,9.305748720351064,8.00848047211,1.297268248241064,14.358441204361787,8.661327643917874e-30,2.5996549590165558e-28,True,Upregulated,FLVCR1,feline leukemia virus subgroup C cellular receptor 1,FLVCR1
209644_x_at,7.966563549202128,6.66931386102,1.297249688182128,7.387923673631117,2.577459168245969e-11,1.4348087230726318e-10,True,Upregulated,CDKN2A,cyclin-dependent kinase inhibitor 2A,CDKN2A
209969_s_at,10.193314044446808,8.89665846744,1.296655577006808,7.994956253869145,2.149132164719749e-13,1.4717751796742606e-12,True,Upregulated,STAT1,"signal transducer and activator of transcription 1, 91kDa",STAT1
218305_at,7.115182780404255,5.81962673701,1.2955560433942548,15.027990363968465,1.799376587782934e-30,5.713179997077502e-29,True,Upregulated,IPO4,importin 4,IPO4
232478_at,3.8672091615,2.57228506641,1.2949240950899998,7.879816348747093,3.793210728610155e-12,2.2931508626393818e-11,True,Upregulated,AB074162,"Homo sapiens primary neuroblastoma cDNA, clone:Nbla10527, full insert sequence. /// MIR181A2 host gene (non-protein coding)",AB074162
219615_s_at,7.116108968468085,5.82185173171,1.2942572367580851,8.98223353797198,1.991397397651148e-15,1.6780401132706355e-14,True,Upregulated,KCNK5,"potassium channel, subfamily K, member 5",KCNK5
1556814_a_at,5.466763503744681,4.17266091099,1.2941025927546805,7.248890132247584,2.920813460105091e-11,1.6159110549805844e-10,True,Upregulated,CTA-292E10.6,,CTA-292E10.6
210467_x_at,3.5065659271702123,2.212752368,1.2938135591702125,4.566028718010807,1.5202538014242098e-05,4.572919353694008e-05,True,Upregulated,MAGEA12,"melanoma antigen family A, 12",MAGEA12
204352_at,8.40859627538298,7.11555297525,1.2930433001329797,13.497315261748028,2.720788858606825e-28,7.156007312910841e-27,True,Upregulated,TRAF5,TNF receptor-associated factor 5,TRAF5
204476_s_at,4.968248580553191,3.6753904848600003,1.292858095693191,11.87955503293752,1.212830463501642e-21,1.7798990261909774e-20,True,Upregulated,PC,pyruvate carboxylase,PC
222774_s_at,6.010780806734043,4.71792582136,1.292854985374043,7.821487327065098,5.728379777782419e-13,3.751907388307418e-12,True,Upregulated,NETO2,neuropilin (NRP) and tolloid (TLL)-like 2,NETO2
224320_s_at,7.819428754478725,6.5290325211399995,1.2903962333387256,13.877713405409065,4.029995632859871e-27,9.565637471712313e-26,True,Upregulated,MCM8,minichromosome maintenance complex component 8,MCM8
229041_s_at,7.693942975074466,6.406100571370002,1.287842403704464,7.812542552674098,8.08284799227512e-13,5.213383644471874e-12,True,Upregulated,ITGB2-AS1,ITGB2 antisense RNA 1,ITGB2-AS1
223506_at,6.562973495595744,5.275143455799999,1.287830039795745,15.682687340553677,7.571063802940681e-34,3.231882838928313e-32,True,Upregulated,ZC3H8,zinc finger CCCH-type containing 8,ZC3H8
219862_s_at,10.000426160851063,8.714245319719998,1.2861808411310651,17.88887183040122,4.483954061945437e-35,2.161056928098542e-33,True,Upregulated,NARF,nuclear prelamin A recognition factor,NARF
217198_x_at,6.3594077558191495,5.07361136148,1.2857963943391493,6.31232885068995,2.6116505648953332e-09,1.1794310435219176e-08,True,Upregulated,IGH,immunoglobulin heavy locus /// immunoglobulin heavy constant alpha 2 (A2m marker) /// immunoglobulin heavy constant delta /// immunoglobulin heavy constant gamma 1 (G1m marker),IGH
227829_at,6.427972257957448,5.14447073883,1.283501519127448,11.441138883184987,7.29037459487886e-20,9.185291355356158e-19,True,Upregulated,GYLTL1B,glycosyltransferase-like 1B,GYLTL1B
1552365_at,8.046138631223405,6.763264916669999,1.2828737145534062,5.8580769151157,4.8368486287010824e-08,1.919394572401626e-07,True,Upregulated,SCIN,scinderin,SCIN
217518_at,3.8079604956276603,2.5274372302700003,1.28052326535766,7.821400819666356,2.9432388585870096e-12,1.7983079092123243e-11,True,Upregulated,MYOF,myoferlin,MYOF
217901_at,11.196159477202126,9.91592858378,1.280230893422127,8.523005107619191,1.0465495691158553e-13,7.405567047028731e-13,True,Upregulated,DSG2,desmoglein 2,DSG2
217610_at,6.360198645797871,5.080401531740001,1.2797971140578701,8.409620526741955,3.195521396081507e-14,2.380200994455615e-13,True,Upregulated,SPDYE2,speedy/RINGO cell cycle regulator family member E2,SPDYE2
239757_at,5.144776188574467,3.8656085737700003,1.279167614804467,5.658446884335795,6.968920928692025e-08,2.72030177132324e-07,True,Upregulated,ZFAND6,"zinc finger, AN1-type domain 6",ZFAND6
225792_at,9.18642395005319,7.907303944219999,1.2791200058331906,13.123184147623133,5.057618914547561e-27,1.188418920654675e-25,True,Upregulated,HOOK1,hook microtubule-tethering protein 1,HOOK1
1565703_at,5.326255780351064,4.04769293138,1.278562848971064,7.892599967212665,8.515294581275167e-13,5.482447143266293e-12,True,Upregulated,SMAD4,SMAD family member 4,SMAD4
202018_s_at,8.949622212351064,7.671126446560001,1.2784957657910638,3.8606075397061907,0.0001668709773219532,0.00043777789416830427,True,Upregulated,LTF,lactotransferrin,LTF
212541_at,7.973592504595745,6.6974660657700005,1.2761264388257443,18.32287005386336,1.0454906609515684e-35,5.391443977942575e-34,True,Upregulated,FLAD1,flavin adenine dinucleotide synthetase 1,FLAD1
234210_x_at,5.596041439617023,4.32039232316,1.2756491164570232,8.58597756283065,4.121402461624826e-14,3.036626750697985e-13,True,Upregulated,ACTR2,ARP2 actin-related protein 2 homolog (yeast),ACTR2
232737_s_at,3.6059084433829787,2.33037521027,1.2755332331129785,6.452973287782053,4.100319161206466e-09,1.817985049910568e-08,True,Upregulated,ENPP3,ectonucleotide pyrophosphatase/phosphodiesterase 3,ENPP3
223158_s_at,8.504491381361703,7.229047227530001,1.2754441538317023,14.374158663124522,8.527066269137872e-32,3.0353195655317645e-30,True,Upregulated,NEK6,NIMA-related kinase 6,NEK6
214163_at,4.248872915744681,2.97386706447,1.2750058512746816,10.249683178370775,1.7023248265289844e-18,1.9015834500454405e-17,True,Upregulated,HSPB11,"heat shock protein family B (small), member 11",HSPB11
201587_s_at,10.446448391457446,9.17221593865,1.2742324528074462,16.61927749753194,8.068208035307078e-33,3.1377920273826932e-31,True,Upregulated,IRAK1,interleukin-1 receptor-associated kinase 1,IRAK1
209109_s_at,10.618263089606385,9.344808056329999,1.2734550332763863,12.74812590116068,1.3748635087539997e-26,3.1044671990697996e-25,True,Upregulated,TSPAN6,tetraspanin 6,TSPAN6
241382_at,6.747173881425531,5.474101256379999,1.2730726250455318,4.828106418856355,4.163020947017016e-06,1.3351156440060653e-05,True,Upregulated,PCP4L1,Purkinje cell protein 4 like 1,PCP4L1
235245_at,6.172013478021276,4.89935996593,1.272653512091276,9.748435992638251,3.9121230737745956e-17,3.841837714917663e-16,True,Upregulated,TMEM92,transmembrane protein 92,TMEM92
215947_s_at,9.635700541872342,8.36305823547,1.2726423064023429,22.137634803418806,1.3324050764467919e-49,2.5686286538267794e-47,True,Upregulated,FAM136A,"family with sequence similarity 136, member A /// protein FAM136A-like",FAM136A
205774_at,3.518711175234042,2.2471099564199997,1.2716012188140424,9.498129007992544,2.3471331872246325e-15,1.9645643574239664e-14,True,Upregulated,F12,coagulation factor XII (Hageman factor),F12
207263_x_at,3.7239078133723402,2.4523258587,1.2715819546723401,9.32397527358919,3.751885927735017e-15,3.0799593484303365e-14,True,Upregulated,VEZT,"vezatin, adherens junctions transmembrane protein",VEZT
220572_at,5.004484557595745,3.7340634586600006,1.2704210989357447,9.250589583402549,6.978475554886704e-16,6.135081500410858e-15,True,Upregulated,LOC100506282,uncharacterized LOC100506282,LOC100506282
223822_at,3.6383884903936163,2.36855103181,1.2698374585836163,7.066684171124388,2.5057447303570927e-10,1.2577429659932813e-09,True,Upregulated,SUSD4,sushi domain containing 4,SUSD4
222500_at,9.943067287159575,8.674252400660002,1.2688148864995732,15.368732202150976,1.3374116349914288e-31,4.664981984413035e-30,True,Upregulated,PPIL1,peptidylprolyl isomerase (cyclophilin)-like 1,PPIL1
201930_at,9.611602133276595,8.342834799939999,1.268767333336596,13.65266042761843,2.85714244511926e-27,6.860458194338595e-26,True,Upregulated,MCM6,minichromosome maintenance complex component 6,MCM6
205429_s_at,4.818535139053191,3.5498744994899996,1.2686606395631914,9.417640300622265,5.303394040525714e-16,4.711733595370269e-15,True,Upregulated,MPP6,"membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)",MPP6
1557895_at,4.664253944702128,3.3957033498699998,1.2685505948321278,8.09588521418123,3.2676070370273796e-13,2.1982678185560304e-12,True,Upregulated,FLJ35934,FLJ35934,FLJ35934
205627_at,4.491911948117021,3.22376340286,1.2681485452570214,6.557978288943129,2.3484503337864715e-09,1.0658488705850912e-08,True,Upregulated,CDA,cytidine deaminase,CDA
222931_s_at,5.937775565585105,4.670690420010001,1.2670851455751047,9.393068129504986,1.7359811795999406e-16,1.6057004939976338e-15,True,Upregulated,THNSL1,threonine synthase-like 1 (S. cerevisiae),THNSL1
232083_at,5.474082466989363,4.20758206812,1.266500398869363,8.712629390463695,3.085668997329725e-14,2.305080454033008e-13,True,Upregulated,KIF16B,kinesin family member 16B,KIF16B
232277_at,3.9511801331489362,2.6860259864,1.2651541467489364,6.968584755990773,1.54492071682488e-10,7.928165792876919e-10,True,Upregulated,SLC28A3,"solute carrier family 28 (concentrative nucleoside transporter), member 3",SLC28A3
241418_at,3.4800697345425533,2.2149416594,1.2651280751425533,5.716334449227493,1.306001280744865e-07,4.943320540896784e-07,True,Upregulated,LOC344887,NmrA-like family domain containing 1 pseudogene,LOC344887
227247_at,7.1840330133829795,5.920515924050001,1.2635170893329786,13.304148276975548,1.3741996060110434e-28,3.706755266244232e-27,True,Upregulated,PLEKHA8,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8",PLEKHA8
203208_s_at,10.225853281648936,8.962633567160001,1.263219714488935,14.025326548854956,8.389596567802029e-27,1.9366645536300426e-25,True,Upregulated,MTFR1,mitochondrial fission regulator 1,MTFR1
204510_at,6.1649842623297895,4.902315391059999,1.2626688712697902,10.715325778414508,1.0556542230724522e-19,1.3113029570941088e-18,True,Upregulated,CDC7,cell division cycle 7,CDC7
220990_s_at,12.20398251617021,10.941387697400003,1.2625948187702072,17.321662415560183,1.5477943899198796e-38,1.0641650420302843e-36,True,Upregulated,MIR21,microRNA 21 /// vacuole membrane protein 1,MIR21
215070_x_at,3.61133198237234,2.3492407720300004,1.2620912103423398,9.320663743727266,1.867437526255565e-15,1.577044980172426e-14,True,Upregulated,RABGAP1,RAB GTPase activating protein 1,RABGAP1
230294_at,4.187748060436171,2.9262192596200003,1.2615288008161705,10.197453755357195,3.304122953504134e-17,3.268031577366189e-16,True,Upregulated,RALY-AS1,RALY antisense RNA 1,RALY-AS1
1553165_at,4.296305360382979,3.0351227101300005,1.2611826502529784,9.92428760218534,5.016219209337552e-17,4.878003369977031e-16,True,Upregulated,SYNRG,"synergin, gamma",SYNRG
210297_s_at,6.462300977234042,5.20226292802,1.2600380492140424,2.5116593289152442,0.012849434452750075,0.025303689872061493,True,Upregulated,MSMB,"microseminoprotein, beta-",MSMB
226550_at,6.60696608919149,5.34699013693,1.25997595226149,11.297010220244486,3.2343594655560053e-22,5.017688439988328e-21,True,Upregulated,SLC9A7,"solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7",SLC9A7
212563_at,6.723335212659576,5.46508636108,1.2582488515795758,10.010632150716937,7.12305853586442e-18,7.506285783895056e-17,True,Upregulated,BOP1,block of proliferation 1 /// microRNA 7112,BOP1
207115_x_at,4.592427128946809,3.33425133861,1.2581757903368085,9.4840412941017,4.4153739893271374e-16,3.955451455528804e-15,True,Upregulated,MBTD1,mbt domain containing 1,MBTD1
243109_at,6.479033305904254,5.222468879080001,1.2565644268242533,6.98216760354945,9.470363163384017e-11,4.973373883087022e-10,True,Upregulated,MCTP2,"multiple C2 domains, transmembrane 2",MCTP2
224342_x_at,9.094219440957445,7.837780337350001,1.2564391036074447,3.841391413936377,0.00017509128258774202,0.00045818136252137256,True,Upregulated,BMS1P20,BMS1 pseudogene 20,BMS1P20
217085_at,3.470040491659574,2.2139921604,1.2560483312595738,5.092029444261164,1.844121223031829e-06,6.151569343958692e-06,True,Upregulated,RP11-116O18.1,,RP11-116O18.1
1552807_a_at,6.286432157904257,5.03098580417,1.255446353734257,6.960158319452535,8.239062120925174e-11,4.3599586308154413e-10,True,Upregulated,SIGLEC10,sialic acid binding Ig-like lectin 10,SIGLEC10
218136_s_at,6.333882044553192,5.07867687493,1.255205169623192,8.339872700321607,1.1689000333552372e-13,8.231272217078397e-13,True,Upregulated,SLC25A37,"solute carrier family 25 (mitochondrial iron transporter), member 37",SLC25A37
239576_at,6.6038088712553185,5.348916538589999,1.2548923326653192,5.932436513192087,2.3105189119924458e-08,9.494504561114347e-08,True,Upregulated,MTUS1,microtubule associated tumor suppressor 1,MTUS1
209317_at,8.12848617206383,6.87390866501,1.2545775070538303,16.590875516881592,2.360125109113636e-35,1.164602652465927e-33,True,Upregulated,POLR1C,"polymerase (RNA) I polypeptide C, 30kDa",POLR1C
201489_at,9.36207648461702,8.10862603348,1.2534504511370201,13.8337541762177,6.316585209653694e-30,1.9172903616615889e-28,True,Upregulated,PPIF,peptidylprolyl isomerase F,PPIF
214039_s_at,13.865829596489366,12.6126925588,1.253137037689367,12.89069039647619,4.451959322941905e-25,8.780824501054393e-24,True,Upregulated,LAPTM4B,lysosomal protein transmembrane 4 beta,LAPTM4B
44040_at,5.219031391276596,3.966050977820001,1.2529804134565952,13.03683732909494,3.1118686703389714e-25,6.252333518970934e-24,True,Upregulated,FBXO41,F-box protein 41 /// uncharacterized LOC101927826,FBXO41
204886_at,4.588269835606384,3.3370905230400005,1.251179312566383,10.368005257825999,6.130026823331056e-18,6.495461440498112e-17,True,Upregulated,PLK4,polo-like kinase 4,PLK4
224467_s_at,7.440941884372341,6.189961297499998,1.250980586872343,11.954246509674006,1.3053226055197753e-22,2.0901483078441986e-21,True,Upregulated,PDCD2L,programmed cell death 2-like,PDCD2L
214140_at,7.264302803468086,6.0134449756200015,1.2508578278480842,11.841010325813798,5.61850311323148e-23,9.306954371674418e-22,True,Upregulated,SLC25A16,"solute carrier family 25 (mitochondrial carrier), member 16",SLC25A16
225143_at,8.081282004712767,6.831958233399999,1.2493237713127678,15.727696531791533,1.2996906960857066e-32,4.968384063942133e-31,True,Upregulated,SFXN4,sideroflexin 4,SFXN4
1554154_at,6.194588226776595,4.945424002039999,1.249164224736596,9.355828353135227,4.450485595695012e-16,3.982925428453443e-15,True,Upregulated,GDAP2,ganglioside induced differentiation associated protein 2,GDAP2
223363_at,9.279768868797873,8.0309193192,1.2488495495978729,16.05744356378156,8.653648645554214e-32,3.0783409130276385e-30,True,Upregulated,PSMG3,"proteasome (prosome, macropain) assembly chaperone 3",PSMG3
229865_at,6.616436479255321,5.36817829118,1.2482581880753214,9.811044574130772,3.8623646098410794e-18,4.1706714094541716e-17,True,Upregulated,FNDC3B,fibronectin type III domain containing 3B /// uncharacterized LOC101928615,FNDC3B
219559_at,4.790936447170211,3.5432573462200003,1.247679100950211,10.278258518759051,3.1072940553373894e-17,3.0829905563618676e-16,True,Upregulated,SLC17A9,"solute carrier family 17 (vesicular nucleotide transporter), member 9",SLC17A9
1553311_at,3.4626970989999992,2.2151676049499995,1.2475294940499997,6.058017495717169,2.8996120202851717e-08,1.178379540030663e-07,True,Upregulated,C20orf197,chromosome 20 open reading frame 197,C20orf197
217551_at,5.0342438966489365,3.7867921196200003,1.2474517770289362,9.660084564978465,1.75087189348386e-16,1.6183604685156023e-15,True,Upregulated,OR7E14P,"olfactory receptor, family 7, subfamily E, member 14 pseudogene",OR7E14P
1558154_at,6.487574204840425,5.240699931899999,1.2468742729404259,9.674434980468055,2.2553331780927307e-17,2.263159520837605e-16,True,Upregulated,AF289551,Homo sapiens clone pp10029 unknown mRNA.,AF289551
217538_at,4.439026700702128,3.1926823496700005,1.246344351032127,8.242490989943187,2.358200897616819e-13,1.6102347782051318e-12,True,Upregulated,SGSM2,small G protein signaling modulator 2,SGSM2
214805_at,6.780508274989362,5.5341820099799985,1.2463262650093636,6.836367498346163,1.7313495628606037e-10,8.836816055040846e-10,True,Upregulated,EIF4A1,"eukaryotic translation initiation factor 4A1 /// small nucleolar RNA, H/ACA box 48 /// small nucleolar RNA, H/ACA box 67 /// small nucleolar RNA, C/D box 10",EIF4A1
